date,trends_raw
2014-06-08,3.3586074217343422
2014-06-15,2.683820125307351
2014-06-22,2.00903282888036
2014-06-29,1.3342455324533689
2014-07-06,1.2969301059228442
2014-07-13,1.514603427350906
2014-07-20,1.7322767487789672
2014-07-27,1.9499500702070287
2014-08-03,2.1676233916350904
2014-08-10,2.3852967130631524
2014-08-17,2.602970034491214
2014-08-24,2.8206433559192754
2014-08-31,3.0383166773473373
2014-09-07,3.075328443123011
2014-09-14,3.0822299496232874
2014-09-21,3.0891314561235634
2014-09-28,3.0960329626238394
2014-10-05,3.231008508806658
2014-10-12,3.4620395847513827
2014-10-19,3.6930706606961072
2014-10-26,3.924101736640832
2014-11-02,4.088023785763519
2014-11-09,3.8492916739539687
2014-11-16,3.6105595621444206
2014-11-23,3.371827450334871
2014-11-30,3.133095338525323
2014-12-07,3.0932659991882447
2014-12-14,3.0865871219299135
2014-12-21,3.0799082446715818
2014-12-28,3.0732293674132496
2015-01-04,2.9761242997964623
2015-01-11,2.758450978368401
2015-01-18,2.540777656940339
2015-01-25,2.3231043355122774
2015-02-01,2.105431014084216
2015-02-08,2.3464264770938557
2015-02-15,2.587421940103495
2015-02-22,2.828417403113135
2015-03-01,3.0694128661227746
2015-03-08,2.8517395446947127
2015-03-15,2.634066223266651
2015-03-22,2.4163929018385892
2015-03-29,2.1987195804105277
2015-04-05,1.9729563824789167
2015-04-12,1.7411257771696438
2015-04-19,1.5092951718603709
2015-04-26,1.277464566551098
2015-05-03,1.1118712770444743
2015-05-10,1.1118712770444743
2015-05-17,1.1118712770444743
2015-05-24,1.1118712770444743
2015-05-31,1.1118712770444743
2015-06-07,1.7080071192683195
2015-06-14,2.403498935196138
2015-06-21,3.0989907511239574
2015-06-28,3.7944825670517766
2015-07-05,4.216935243265449
2015-07-12,4.4346085646935105
2015-07-19,4.652281886121572
2015-07-26,4.8699552075496335
2015-08-02,4.9603813979080895
2015-08-09,4.28732480184891
2015-08-16,3.6142682057897293
2015-08-23,2.941211609730549
2015-08-30,2.2681550136713695
2015-09-06,2.0709234815828355
2015-09-13,2.06402197508256
2015-09-20,2.0571204685822835
2015-09-27,2.0502189620820075
2015-10-04,2.1567380662153006
2015-10-11,2.414484651193352
2015-10-18,2.6722312361714042
2015-10-25,2.9299778211494556
2015-11-01,3.1877244061275074
2015-11-08,3.160118380126403
2015-11-15,3.132512354125299
2015-11-22,3.104906328124195
2015-11-29,3.0773003021230902
2015-12-06,2.7632216049814957
2015-12-13,2.3345538393837035
2015-12-20,1.9058860737859118
2015-12-27,1.4772183081881198
2016-01-03,1.2294029233072399
2016-01-10,1.4337184902186382
2016-01-17,1.6380340571300365
2016-01-24,1.8423496240414352
2016-01-31,2.0466651909528335
2016-02-07,2.0819726914970706
2016-02-14,2.089112180980115
2016-02-21,2.096251670463159
2016-02-28,2.103391159946203
2016-03-06,1.9404088169808407
2016-03-13,1.7093777410361155
2016-03-20,1.478346665091391
2016-03-27,1.247315589146666
2016-04-03,1.0822933920432911
2016-04-10,1.0822933920432911
2016-04-17,1.0822933920432911
2016-04-24,1.0822933920432911
2016-05-01,1.0822933920432911
2016-05-08,1.0822933920432911
2016-05-15,1.0822933920432911
2016-05-22,1.0822933920432911
2016-05-29,1.0822933920432911
2016-06-05,1.2226554596489052
2016-06-12,1.4682890779587308
2016-06-19,1.713922696268556
2016-06-26,1.9595563145783812
2016-07-03,2.069000020244049
2016-07-10,1.8379689442993241
2016-07-17,1.6069378683545992
2016-07-24,1.375906792409874
2016-07-31,1.144875716465149
2016-08-07,1.117596028980187
2016-08-14,1.1242749062385187
2016-08-21,1.1309537834968502
2016-08-28,1.137632660755182
2016-09-04,1.2408051357496315
2016-09-11,1.4726357410589046
2016-09-18,1.7044663463681775
2016-09-25,1.9362969516774509
2016-10-02,2.2302057160569486
2016-10-09,2.896583434857797
2016-10-16,3.5629611536586454
2016-10-23,4.229338872459494
2016-10-30,4.895716591260343
2016-11-06,4.915587288196621
2016-11-13,4.676855176387072
2016-11-20,4.438123064577523
2016-11-27,4.199390952767974
2016-12-04,3.87067071857418
2016-12-11,3.4219663212013933
2016-12-18,2.9732619238286064
2016-12-25,2.5245575264558195
2017-01-01,2.075853129083033
2017-01-08,1.8581798076549714
2017-01-15,1.6405064862269096
2017-01-22,1.422833164798848
2017-01-29,1.2051598433707862
2017-02-05,1.2538083823358657
2017-02-12,1.5021983165958013
2017-02-19,1.750588250855737
2017-02-26,1.9989781851156723
2017-03-05,2.101614512793741
2017-03-12,2.094935635535409
2017-03-19,2.0882567582770775
2017-03-26,2.0815778810187457
2017-04-02,2.0748671995829935
2017-04-09,2.0679656930827175
2017-04-16,2.061064186582441
2017-04-23,2.054162680082165
2017-04-30,2.047261173581889
2017-05-07,1.8596981114292255
2017-05-14,1.6420247900011637
2017-05-21,1.4243514685731022
2017-05-28,1.2066781471450407
2017-06-04,1.1846071542473835
2017-06-11,1.4233392660569326
2017-06-18,1.662071377866482
2017-06-25,1.9008034896760309
2017-07-02,2.0724265746635404
2017-07-09,1.8413954987188157
2017-07-16,1.610364422774091
2017-07-23,1.379333346829366
2017-07-30,1.148302270884641
2017-08-06,1.242544962533572
2017-08-13,1.4668971612199655
2017-08-20,1.6912493599063587
2017-08-27,1.9156015585927524
2017-09-03,2.0797968470831907
2017-09-10,2.093599860083743
2017-09-17,2.107402873084295
2017-09-24,2.121205886084847
2017-10-01,2.135008899085399
2017-10-08,1.903977823140674
2017-10-15,1.672946747195949
2017-10-22,1.441915671251224
2017-10-29,1.210884595306499
2017-11-05,1.244345908649773
2017-11-12,1.4761765139590461
2017-11-19,1.7080071192683195
2017-11-26,1.9398377245775926
2017-12-03,2.1035227634389786
2017-12-10,2.096843886180647
2017-12-17,2.090165008922315
2017-12-24,2.0834861316639834
2017-12-31,2.0768072544056517
2018-01-07,2.07012837714732
2018-01-14,2.063449499888988
2018-01-21,2.056770622630657
2018-01-28,2.050091745372325
2018-02-04,2.04627524408185
2018-02-11,2.04627524408185
2018-02-18,2.04627524408185
2018-02-25,2.04627524408185
2018-03-04,2.0519999960175626
2018-03-11,2.065357750534226
2018-03-18,2.0787155050508894
2018-03-25,2.092073259567553
2018-04-01,2.1054310140842163
2018-04-08,1.8666989022746672
2018-04-15,1.6279667904651178
2018-04-22,1.3892346786555687
2018-04-29,1.1505025668460196
2018-05-06,1.077522765430197
2018-05-13,1.0708438881718654
2018-05-20,1.0641650109135339
2018-05-27,1.0574861336552022
2018-06-03,1.1169809638446786
2018-06-10,1.3419100626536755
2018-06-17,1.5668391614626729
2018-06-24,1.7917682602716696
2018-07-01,2.0166973590806667
2018-07-08,2.0233762363389984
2018-07-15,2.03005511359733
2018-07-22,2.0367339908556614
2018-07-29,2.043412868113993
2018-08-05,1.9218904889801003
2018-08-12,1.7042171675520383
2018-08-19,1.486543846123977
2018-08-26,1.2688705246959153
2018-09-02,1.1154120499446158
2018-09-09,1.347242655253889
2018-09-16,1.5790732605631619
2018-09-23,1.810903865872435
2018-09-30,2.042734471181708
2018-10-07,2.0758531290830327
2018-10-14,2.0758531290830327
2018-10-21,2.0758531290830327
2018-10-28,2.0758531290830327
2018-11-04,2.0758531290830327
2018-11-11,2.0758531290830327
2018-11-18,2.075853129083033
2018-11-25,2.075853129083033
2018-12-02,2.044756940307596
2018-12-09,1.8270836188795339
2018-12-16,1.6094102974514721
2018-12-23,1.3917369760234106
2018-12-30,1.1740636545953487
2019-01-06,1.422833164798848
2019-01-13,1.8581798076549714
2019-01-20,2.2935264505110946
2019-01-27,2.728873093367218
2019-02-03,3.0377222750500787
2019-02-10,3.0303278037997834
2019-02-17,3.022933332549487
2019-02-24,3.015538861299192
2019-03-03,2.948064718569534
2019-03-10,2.7303913971414726
2019-03-17,2.5127180757134107
2019-03-24,2.295044754285349
2019-03-31,2.077371432857287
2019-04-07,2.04627524408185
2019-04-14,2.04627524408185
2019-04-21,2.04627524408185
2019-04-28,2.04627524408185
2019-05-05,2.0500917453723253
2019-05-12,2.056770622630657
2019-05-19,2.0634494998889883
2019-05-26,2.07012837714732
2019-06-02,2.1099577164843972
2019-06-09,2.3486898282939466
2019-06-16,2.5874219401034955
2019-06-23,2.826154051913045
2019-06-30,3.064886163722594
2019-07-07,3.6701716529532566
2019-07-14,4.3365493717541055
2019-07-21,5.002927090554953
2019-07-28,5.669304809355802
2019-08-04,6.239531585862482
2019-08-11,6.681557105976936
2019-08-18,7.123582626091392
2019-08-25,7.565608146205846
2019-09-01,8.0076336663203
2019-09-08,7.55087396220203
2019-09-15,7.094114258083762
2019-09-22,6.637354553965491
2019-09-29,6.180594849847221
2019-10-06,5.889840506751721
2019-10-13,5.665488308065327
2019-10-20,5.441136109378934
2019-10-27,5.2167839106925395
2019-11-03,4.992266883399689
2019-11-10,4.7673377845906915
2019-11-17,4.5424086857816945
2019-11-24,4.317479586972698
2019-12-01,4.0925504881637
2019-12-08,4.541254885536486
2019-12-15,4.989959282909274
2019-12-22,5.43866368028206
2019-12-29,5.8873680776548465
2020-01-05,6.075853460952708
2020-01-12,6.069174583694377
2020-01-19,6.062495706436046
2020-01-26,6.055816829177714
2020-02-02,6.3211177407356
2020-02-09,8.218297385190798
2020-02-16,10.115477029645994
2020-02-23,12.01265667410119
2020-03-01,13.909836318556387
2020-03-08,12.148413115356899
2020-03-15,10.38698991215741
2020-03-22,8.62556670895792
2020-03-29,6.864143505758433
2020-04-05,6.241722478849665
2020-04-12,6.473553084158938
2020-04-19,6.705383689468211
2020-04-26,6.937214294777484
2020-05-03,7.1028075842841085
2020-05-10,7.1028075842841085
2020-05-17,7.1028075842841085
2020-05-24,7.1028075842841085
2020-05-31,7.1028075842841085
2020-06-07,7.313350685692529
2020-06-14,7.5589843040023545
2020-06-21,7.804617922312181
2020-06-28,8.050251540622003
2020-07-05,9.049115384781315
2020-07-12,10.612901898327737
2020-07-19,12.176688411874158
2020-07-26,13.740474925420578
2020-08-02,14.979941796695966
2020-08-09,14.273490814345127
2020-08-16,13.567039831994288
2020-08-23,12.860588849643447
2020-08-30,12.15413786729261
2020-09-06,11.621108150464837
2020-09-13,11.157446939846292
2020-09-20,10.693785729227745
2020-09-27,10.230124518609198
2020-10-04,10.064188573660626
2020-10-11,10.295219649605352
2020-10-18,10.526250725550076
2020-10-25,10.757281801494802
2020-11-01,10.988312877439526
2020-11-08,10.988312877439526
2020-11-15,10.988312877439526
2020-11-22,10.988312877439526
2020-11-29,10.988312877439526
2020-12-06,10.988312877439526
2020-12-13,10.988312877439526
2020-12-20,10.988312877439526
2020-12-27,10.988312877439526
2021-01-03,11.427476021586127
2021-01-10,12.964547026099222
2021-01-17,14.501618030612317
2021-01-24,16.038689035125415
2021-01-31,17.57576003963851
2021-02-07,18.202138572942367
2021-02-14,18.67673502771135
2021-02-21,19.151331482480334
2021-02-28,19.62592793724932
2021-03-07,18.551365627129147
2021-03-14,17.218610189527446
2021-03-21,15.885854751925748
2021-03-28,14.55309931432405
2021-04-04,13.324322795032966
2021-04-11,12.23418483348936
2021-04-18,11.144046871945754
2021-04-25,10.05390891040215
2021-05-02,9.144876380204499
2021-05-09,9.322476438082571
2021-05-16,9.500076495960643
2021-05-23,9.677676553838714
2021-05-30,9.855276611716787
2021-06-06,9.745355843389808
2021-06-13,9.520426744580812
2021-06-20,9.295497645771816
2021-06-27,9.070568546962818
2021-07-04,9.041050951619702
2021-07-11,9.272082027564426
2021-07-18,9.503113103509152
2021-07-25,9.734144179453876
2021-08-01,9.965175255398602
2021-08-08,9.509791980767483
2021-08-15,9.054408706136364
2021-08-22,8.599025431505247
2021-08-29,8.143642156874128
2021-09-05,7.948477896317935
2021-09-12,7.948477896317935
2021-09-19,7.948477896317935
2021-09-26,7.948477896317935
2021-10-03,7.946569645672698
2021-10-10,7.939890768414366
2021-10-17,7.933211891156033
2021-10-24,7.926533013897702
2021-10-31,7.919854136639371
2021-11-07,7.527391693501091
2021-11-14,7.0706319893828224
2021-11-21,6.613872285264552
2021-11-28,6.157112581146281
2021-12-05,5.848423171008128
2021-12-12,5.650786481355061
2021-12-19,5.4531497917019935
2021-12-26,5.255513102048927
2022-01-02,5.179398791529753
2022-01-09,5.832418755813939
2022-01-16,6.485438720098123
2022-01-23,7.138458684382308
2022-01-30,7.791478648666493
2022-02-06,8.322335014190031
2022-02-13,8.804325940209312
2022-02-20,9.28631686622859
2022-02-27,9.768307792247871
2022-03-06,9.430035400538488
2022-03-13,8.763657681737639
2022-03-20,8.09727996293679
2022-03-27,7.430902244135941
2022-04-03,6.954918159278193
2022-04-10,6.954918159278193
2022-04-17,6.954918159278193
2022-04-24,6.954918159278193
2022-05-01,6.954918159278193
2022-05-08,6.743923715108463
2022-05-15,6.532929270938732
2022-05-22,6.321934826769001
2022-05-29,6.1109403825992725
2022-06-05,6.1451013878458
2022-06-12,6.363128980154522
2022-06-19,6.581156572463243
2022-06-26,6.799184164771963
2022-07-03,6.8965422830177925
2022-07-10,6.692226716106394
2022-07-17,6.487911149194997
2022-07-24,6.283595582283598
2022-07-31,6.079280015372199
2022-08-07,6.225219706023198
2022-08-14,6.429535272934596
2022-08-21,6.633850839845995
2022-08-28,6.838166406757394
2022-09-04,6.954918159278193
2022-09-11,6.954918159278193
2022-09-18,6.954918159278193
2022-09-25,6.954918159278193
2022-10-02,6.892725781727317
2022-10-09,6.457379138871194
2022-10-16,6.022032496015072
2022-10-23,5.586685853158948
2022-10-30,5.151339210302824
2022-11-06,5.192547744707699
2022-11-13,5.424378350016972
2022-11-20,5.656208955326244
2022-11-27,5.888039560635518
2022-12-04,6.1109403825992725
2022-12-11,6.321934826769001
2022-12-18,6.532929270938732
2022-12-25,6.743923715108463
2023-01-01,6.954918159278193
2023-01-08,7.607938123562377
2023-01-15,8.260958087846562
2023-01-22,8.913978052130748
2023-01-29,9.566998016414933
2023-02-05,9.717602846531555
2023-02-12,9.491396326022508
2023-02-19,9.265189805513458
2023-02-26,9.038983285004411
2023-03-05,8.810019875674977
2023-03-12,8.57898879973025
2023-03-19,8.347957723785527
2023-03-26,8.1169266478408
2023-04-02,7.886767282915466
2023-04-09,7.661838184106469
2023-04-16,7.436909085297472
2023-04-23,7.211979986488474
2023-04-30,6.9870508876794775
2023-05-07,7.170119051609382
2023-05-14,7.421186759329101
2023-05-21,7.67225446704882
2023-05-28,7.923322174768541
2023-06-04,7.955602308618219
2023-06-11,7.696165677307842
2023-06-18,7.436729045997464
2023-06-25,7.177292414687086
2023-07-02,6.923821970502756
2023-07-09,6.706148649074693
2023-07-16,6.488475327646633
2023-07-23,6.27080200621857
2023-07-30,6.053128684790509
2023-08-06,5.859308496427918
2023-08-13,5.675029561291514
2023-08-20,5.490750626155112
2023-08-27,5.306471691018708
2023-09-03,5.48631186921945
2023-09-10,6.576449830763055
2023-09-17,7.666587792306659
2023-09-24,8.756725753850263
2023-10-01,9.84686371539387
2023-10-08,9.200522628368017
2023-10-15,8.554181541342162
2023-10-22,7.90784045431631
2023-10-29,7.2614993672904555
2023-11-05,7.0042146342801646
2023-11-12,7.038722166781546
2023-11-19,7.073229699282925
2023-11-26,7.107737231784306
2023-12-03,7.062560089153466
2023-12-10,6.818171258692078
2023-12-17,6.57378242823069
2023-12-24,6.3293935977693
2023-12-31,6.085004767307913
2024-01-07,5.699836819679603
2024-01-14,5.291205685856807
2024-01-21,4.8825745520340105
2024-01-28,4.473943418211214
2024-02-04,4.4215257470389275
2024-02-11,4.8440593594006565
2024-02-18,5.266592971762385
2024-02-25,5.689126584124113
2024-03-03,6.245430569378847
2024-03-10,7.136160486866087
2024-03-17,8.026890404353331
2024-03-24,8.917620321840571
2024-03-31,9.808350239327812
2024-04-07,9.544089052581757
2024-04-14,9.087329348463488
2024-04-21,8.630569644345218
2024-04-28,8.173809940226947
2024-05-05,7.853671026217368
2024-05-12,7.635997704789306
2024-05-19,7.418324383361245
2024-05-26,7.200651061933183
2024-06-02,7.14359077238574
2024-06-09,8.050208674122002
2024-06-16,8.956826575858267
2024-06-23,9.863444477594532
2024-06-30,10.770062379330795
2024-07-07,10.70727733784764
2024-07-14,10.482925139161246
2024-07-21,10.258572940474854
2024-07-28,10.034220741788461
2024-08-04,9.623291410449443
2024-08-11,8.963592568906925
2024-08-18,8.303893727364411
2024-08-25,7.644194885821892
2024-09-01,6.984496044279376
2024-09-08,7.666184847206643
2024-09-15,8.347873650133911
2024-09-22,9.029562453061178
2024-09-29,9.711251255988444
2024-10-06,10.527943260904985
2024-10-13,11.39863654661723
2024-10-20,12.269329832329475
2024-10-27,13.140023118041725
2024-11-03,13.310116836932398
2024-11-10,11.728711638769143
2024-11-17,10.147306440605886
2024-11-24,8.565901242442632
2024-12-01,6.984496044279376
2024-12-08,6.984496044279376
2024-12-15,6.984496044279376
2024-12-22,6.984496044279376
2024-12-29,6.984496044279376
2025-01-05,7.361466810875099
2025-01-12,8.021165652417617
2025-01-19,8.680864493960133
2025-01-26,9.340563335502651
2025-02-02,9.837163638822053
2025-02-09,9.355172712802773
2025-02-16,8.873181786783494
2025-02-23,8.391190860764214
2025-03-02,8.258875605620672
2025-03-09,10.22461437573156
2025-03-16,12.190353145842451
2025-03-23,14.15609191595334
2025-03-30,16.12183068606423
2025-04-06,15.865363182134615
2025-04-13,14.720013168588796
2025-04-20,13.574663155042982
2025-04-27,12.429313141497166
2025-05-04,11.401673154165739
2025-05-11,10.53097986845349
2025-05-18,9.660286582741245
2025-05-25,8.789593297028999
2025-06-01,7.918900011316751
2025-06-08,7.693970912507754
2025-06-15,7.469041813698758
2025-06-22,7.244112714889761
2025-06-29,7.019183616080762
2025-07-06,6.954918159278193
2025-07-13,6.954918159278193
2025-07-20,6.954918159278193
2025-07-27,6.954918159278193
2025-08-03,7.335705427164391
2025-08-10,8.668460864766088
2025-08-17,10.001216302367785
2025-08-24,11.333971739969481
2025-08-31,12.666727177571179
2025-09-07,15.585847882223424
2025-09-14,18.769362798050764
2025-09-21,21.952877713878106
2025-09-28,25.136392629705444
2025-10-05,25.132523858940775
2025-10-12,22.7381173232321
2025-10-19,20.343710787523424
2025-10-26,17.949304251814745
2025-11-02,15.935990027537441
2025-11-09,16.209229671848373
2025-11-16,16.4824693161593
2025-11-23,16.75570896047023
2025-11-30,17.028948604781156
2025-12-07,19.70868645649802
2025-12-14,22.789507342782546
2025-12-21,25.87032822906707
2025-12-28,28.951149115351587
2026-01-04,32.56880239185113
2026-01-11,36.90223218863736
2026-01-18,41.2356619854236
2026-01-25,45.56909178220984
2026-02-01,49.90252157899608
2026-02-08,62.426891184247054
2026-02-15,74.95126078949804
2026-02-22,87.47563039474903
2026-03-01,100.0
2026-03-08,100.0
2026-03-15,100.0
